timestamp,fused_score,hive_status,alert_flag
2026-02-21 00:30:00,0.077617,Mild Infestation,0
2026-02-21 00:40:00,0.062923,Mild Infestation,0
2026-02-21 00:50:00,0.081609,Mild Infestation,0
2026-02-21 01:00:00,0.071198,Mild Infestation,0
2026-02-21 01:10:00,0.076883,Mild Infestation,0
2026-02-21 01:20:00,0.072904,Mild Infestation,0
2026-02-21 01:30:00,0.065415,Mild Infestation,0
2026-02-21 01:40:00,0.080266,Mild Infestation,0
2026-02-21 01:50:00,0.090598,Mild Infestation,0
2026-02-21 02:00:00,0.071161,Mild Infestation,0
2026-02-21 02:10:00,0.07247,Mild Infestation,0
2026-02-21 02:20:00,0.058659,Mild Infestation,0
2026-02-21 02:30:00,0.082808,Mild Infestation,0
2026-02-21 02:40:00,0.080309,Mild Infestation,0
2026-02-21 02:50:00,0.064574,Mild Infestation,0
2026-02-21 03:00:00,0.062715,Mild Infestation,0
2026-02-21 03:10:00,0.063534,Mild Infestation,0
2026-02-21 03:20:00,0.07922,Mild Infestation,0
2026-02-21 03:30:00,0.079932,Mild Infestation,0
2026-02-21 03:40:00,0.070029,Mild Infestation,0
2026-02-21 03:50:00,0.078666,Mild Infestation,0
2026-02-21 04:00:00,0.076718,Mild Infestation,0
2026-02-21 04:10:00,0.07365,Mild Infestation,0
2026-02-21 04:20:00,0.081756,Mild Infestation,0
2026-02-21 04:30:00,0.068779,Mild Infestation,0
2026-02-21 04:40:00,0.082962,Mild Infestation,0
2026-02-21 04:50:00,0.071766,Mild Infestation,0
2026-02-21 05:00:00,0.086879,Mild Infestation,0
2026-02-21 05:10:00,0.070204,Mild Infestation,0
2026-02-21 05:20:00,0.074164,Mild Infestation,0
2026-02-21 05:30:00,0.076656,Mild Infestation,0
2026-02-21 05:40:00,0.076641,Mild Infestation,0
2026-02-21 05:50:00,0.079288,Mild Infestation,0
2026-02-21 06:00:00,0.068637,Mild Infestation,0
2026-02-21 06:10:00,0.076127,Mild Infestation,0
2026-02-21 06:20:00,0.077173,Mild Infestation,0
2026-02-21 06:30:00,0.073163,Mild Infestation,0
2026-02-21 06:40:00,0.078731,Mild Infestation,0
2026-02-21 06:50:00,0.068199,Mild Infestation,0
2026-02-21 07:00:00,0.074281,Mild Infestation,0
2026-02-21 07:10:00,0.071676,Mild Infestation,0
2026-02-21 07:20:00,0.074203,Mild Infestation,0
2026-02-21 07:30:00,0.084766,Mild Infestation,0
2026-02-21 07:40:00,0.084817,Mild Infestation,0
2026-02-21 07:50:00,0.083567,Mild Infestation,0
2026-02-21 08:00:00,0.073092,Mild Infestation,0
2026-02-21 08:10:00,0.081224,Mild Infestation,0
2026-02-21 08:20:00,0.07636,Mild Infestation,0
2026-02-21 08:30:00,0.07586,Mild Infestation,0
2026-02-21 08:40:00,0.075018,Mild Infestation,0
2026-02-21 08:50:00,0.085921,Mild Infestation,0
2026-02-21 09:00:00,0.083449,Mild Infestation,0
2026-02-21 09:10:00,0.079602,Mild Infestation,0
2026-02-21 09:20:00,0.073984,Mild Infestation,0
2026-02-21 09:30:00,0.075111,Mild Infestation,0
2026-02-21 09:40:00,0.07792,Mild Infestation,0
2026-02-21 09:50:00,0.071466,Mild Infestation,0
2026-02-21 10:00:00,0.080081,Mild Infestation,0
2026-02-21 10:10:00,0.068775,Mild Infestation,0
2026-02-21 10:20:00,0.076501,Mild Infestation,0
2026-02-21 10:30:00,0.060256,Mild Infestation,0
2026-02-21 10:40:00,0.070532,Mild Infestation,0
2026-02-21 10:50:00,0.086141,Mild Infestation,0
2026-02-21 11:00:00,0.079728,Mild Infestation,0
2026-02-21 11:10:00,0.082559,Mild Infestation,0
2026-02-21 11:20:00,0.069175,Mild Infestation,0
2026-02-21 11:30:00,0.073633,Mild Infestation,0
2026-02-21 11:40:00,0.080533,Mild Infestation,0
2026-02-21 11:50:00,0.07647,Mild Infestation,0
2026-02-21 12:00:00,0.075552,Mild Infestation,0
2026-02-21 12:10:00,0.082114,Mild Infestation,0
2026-02-21 12:20:00,0.065918,Mild Infestation,0
2026-02-21 12:30:00,0.070886,Mild Infestation,0
2026-02-21 12:40:00,0.061299,Mild Infestation,0
2026-02-21 12:50:00,0.065085,Mild Infestation,0
2026-02-21 13:00:00,0.077936,Mild Infestation,0
2026-02-21 13:10:00,0.065823,Mild Infestation,0
2026-02-21 13:20:00,0.075579,Mild Infestation,0
2026-02-21 13:30:00,0.080959,Mild Infestation,0
2026-02-21 13:40:00,0.069785,Mild Infestation,0
2026-02-21 13:50:00,0.073819,Mild Infestation,0
2026-02-21 14:00:00,0.075011,Mild Infestation,0
2026-02-21 14:10:00,0.063077,Mild Infestation,0
2026-02-21 14:20:00,0.066566,Mild Infestation,0
2026-02-21 14:30:00,0.064107,Mild Infestation,0
2026-02-21 14:40:00,0.066776,Mild Infestation,0
2026-02-21 14:50:00,0.074166,Mild Infestation,0
2026-02-21 15:00:00,0.066176,Mild Infestation,0
2026-02-21 15:10:00,0.06942,Mild Infestation,0
2026-02-21 15:20:00,0.063265,Mild Infestation,0
2026-02-21 15:30:00,0.076774,Mild Infestation,0
2026-02-21 15:40:00,0.066045,Mild Infestation,0
2026-02-21 15:50:00,0.078361,Mild Infestation,0
2026-02-21 16:00:00,0.069503,Mild Infestation,0
2026-02-21 16:10:00,0.060615,Mild Infestation,0
2026-02-21 16:20:00,0.067958,Mild Infestation,0
2026-02-21 16:30:00,0.062541,Mild Infestation,0
2026-02-21 16:40:00,0.072395,Mild Infestation,0
2026-02-21 16:50:00,0.067239,Mild Infestation,0
2026-02-21 17:00:00,0.069742,Mild Infestation,0
2026-02-21 17:10:00,0.066509,Mild Infestation,0
2026-02-21 17:20:00,0.065363,Mild Infestation,0
2026-02-21 17:30:00,0.062831,Mild Infestation,0
2026-02-21 17:40:00,0.073675,Mild Infestation,0
2026-02-21 17:50:00,0.067612,Mild Infestation,0
2026-02-21 18:00:00,0.066763,Mild Infestation,0
2026-02-21 18:10:00,0.06747,Mild Infestation,0
2026-02-21 18:20:00,0.064601,Mild Infestation,0
2026-02-21 18:30:00,0.06683,Mild Infestation,0
2026-02-21 18:40:00,0.069962,Mild Infestation,0
2026-02-21 18:50:00,0.074608,Mild Infestation,0
2026-02-21 19:00:00,0.075522,Mild Infestation,0
2026-02-21 19:10:00,0.089181,Mild Infestation,0
2026-02-21 19:20:00,0.078795,Mild Infestation,0
2026-02-21 19:30:00,0.07773,Mild Infestation,0
2026-02-21 19:40:00,0.07305,Mild Infestation,0
2026-02-21 19:50:00,0.086299,Mild Infestation,0
2026-02-21 20:00:00,0.074947,Mild Infestation,0
2026-02-21 20:10:00,0.081286,Mild Infestation,0
2026-02-21 20:20:00,0.07123,Mild Infestation,0
2026-02-21 20:30:00,0.086495,Mild Infestation,0
2026-02-21 20:40:00,0.088761,Mild Infestation,0
2026-02-21 20:50:00,0.084726,Mild Infestation,0
2026-02-21 21:00:00,0.072737,Mild Infestation,0
2026-02-21 21:10:00,0.087106,Mild Infestation,0
2026-02-21 21:20:00,0.077245,Mild Infestation,0
2026-02-21 21:30:00,0.075324,Mild Infestation,0
2026-02-21 21:40:00,0.080194,Mild Infestation,0
2026-02-21 21:50:00,0.080223,Mild Infestation,0
2026-02-21 22:00:00,0.079767,Mild Infestation,0
2026-02-21 22:10:00,0.090596,Mild Infestation,0
2026-02-21 22:20:00,0.095186,Mild Infestation,0
2026-02-21 22:30:00,0.075064,Mild Infestation,0
2026-02-21 22:40:00,0.079313,Mild Infestation,0
2026-02-21 22:50:00,0.084471,Mild Infestation,0
2026-02-21 23:00:00,0.081454,Mild Infestation,0
2026-02-21 23:10:00,0.086357,Mild Infestation,0
2026-02-21 23:20:00,0.089632,Mild Infestation,0
2026-02-21 23:30:00,0.088809,Mild Infestation,0
2026-02-21 23:40:00,0.088148,Mild Infestation,0
2026-02-21 23:50:00,0.094623,Mild Infestation,0
2026-02-22 00:00:00,0.075313,Mild Infestation,0
2026-02-22 00:10:00,0.093906,Mild Infestation,0
2026-02-22 00:20:00,0.082726,Mild Infestation,0
2026-02-22 00:30:00,0.090092,Mild Infestation,0
2026-02-22 00:40:00,0.07938,Mild Infestation,0
2026-02-22 00:50:00,0.080283,Mild Infestation,0
2026-02-22 01:00:00,0.08988,Mild Infestation,0
2026-02-22 01:10:00,0.074507,Mild Infestation,0
2026-02-22 01:20:00,0.092185,Mild Infestation,0
2026-02-22 01:30:00,0.093975,Mild Infestation,0
2026-02-22 01:40:00,0.087646,Mild Infestation,0
2026-02-22 01:50:00,0.08759,Mild Infestation,0
2026-02-22 02:00:00,0.081895,Mild Infestation,0
2026-02-22 02:10:00,0.091097,Mild Infestation,0
2026-02-22 02:20:00,0.089286,Mild Infestation,0
2026-02-22 02:30:00,0.081816,Mild Infestation,0
2026-02-22 02:40:00,0.085136,Mild Infestation,0
2026-02-22 02:50:00,0.086664,Mild Infestation,0
2026-02-22 03:00:00,0.085394,Mild Infestation,0
2026-02-22 03:10:00,0.079698,Mild Infestation,0
2026-02-22 03:20:00,0.092189,Mild Infestation,0
2026-02-22 03:30:00,0.086647,Mild Infestation,0
2026-02-22 03:40:00,0.088307,Mild Infestation,0
2026-02-22 03:50:00,0.084847,Mild Infestation,0
2026-02-22 04:00:00,0.091263,Mild Infestation,0
2026-02-22 04:10:00,0.089691,Mild Infestation,0
2026-02-22 04:20:00,0.095857,Mild Infestation,0
2026-02-22 04:30:00,0.091539,Mild Infestation,0
2026-02-22 04:40:00,0.087506,Mild Infestation,0
2026-02-22 04:50:00,0.084344,Mild Infestation,0
2026-02-22 05:00:00,0.094031,Mild Infestation,0
2026-02-22 05:10:00,0.087186,Mild Infestation,0
2026-02-22 05:20:00,0.087889,Mild Infestation,0
2026-02-22 05:30:00,0.087918,Mild Infestation,0
2026-02-22 05:40:00,0.086564,Mild Infestation,0
2026-02-22 05:50:00,0.088062,Mild Infestation,0
2026-02-22 06:00:00,0.100554,Mild Infestation,0
2026-02-22 06:10:00,0.08271,Mild Infestation,0
2026-02-22 06:20:00,0.084103,Mild Infestation,0
2026-02-22 06:30:00,0.097281,Mild Infestation,0
2026-02-22 06:40:00,0.086704,Mild Infestation,0
2026-02-22 06:50:00,0.086219,Mild Infestation,0
2026-02-22 07:00:00,0.095095,Mild Infestation,0
2026-02-22 07:10:00,0.08032,Mild Infestation,0
2026-02-22 07:20:00,0.093718,Mild Infestation,0
2026-02-22 07:30:00,0.089004,Mild Infestation,0
2026-02-22 07:40:00,0.091453,Mild Infestation,0
2026-02-22 07:50:00,0.091267,Mild Infestation,0
2026-02-22 08:00:00,0.084743,Mild Infestation,0
2026-02-22 08:10:00,0.082686,Mild Infestation,0
2026-02-22 08:20:00,0.072985,Mild Infestation,0
2026-02-22 08:30:00,0.07864,Mild Infestation,0
2026-02-22 08:40:00,0.083508,Mild Infestation,0
2026-02-22 08:50:00,0.084245,Mild Infestation,0
2026-02-22 09:00:00,0.074252,Mild Infestation,0
2026-02-22 09:10:00,0.078512,Mild Infestation,0
2026-02-22 09:20:00,0.073449,Mild Infestation,0
2026-02-22 09:30:00,0.090496,Mild Infestation,0
2026-02-22 09:40:00,0.080018,Mild Infestation,0
2026-02-22 09:50:00,0.075701,Mild Infestation,0
2026-02-22 10:00:00,0.076927,Mild Infestation,0
2026-02-22 10:10:00,0.077345,Mild Infestation,0
2026-02-22 10:20:00,0.07737,Mild Infestation,0
2026-02-22 10:30:00,0.073154,Mild Infestation,0
2026-02-22 10:40:00,0.07207,Mild Infestation,0
2026-02-22 10:50:00,0.073364,Mild Infestation,0
2026-02-22 11:00:00,0.067273,Mild Infestation,0
2026-02-22 11:10:00,0.078256,Mild Infestation,0
2026-02-22 11:20:00,0.068969,Mild Infestation,0
2026-02-22 11:30:00,0.067251,Mild Infestation,0
2026-02-22 11:40:00,0.073355,Mild Infestation,0
2026-02-22 11:50:00,0.072491,Mild Infestation,0
2026-02-22 12:00:00,0.074599,Mild Infestation,0
2026-02-22 12:10:00,0.069522,Mild Infestation,0
2026-02-22 12:20:00,0.070406,Mild Infestation,0
2026-02-22 12:30:00,0.076744,Mild Infestation,0
2026-02-22 12:40:00,0.076211,Mild Infestation,0
2026-02-22 12:50:00,0.075793,Mild Infestation,0
2026-02-22 13:00:00,0.072295,Mild Infestation,0
2026-02-22 13:10:00,0.072941,Mild Infestation,0
2026-02-22 13:20:00,0.087806,Mild Infestation,0
2026-02-22 13:30:00,0.082328,Mild Infestation,0
2026-02-22 13:40:00,0.094953,Mild Infestation,0
2026-02-22 13:50:00,0.093946,Mild Infestation,0
2026-02-22 14:00:00,0.090573,Mild Infestation,0
2026-02-22 14:10:00,0.083108,Mild Infestation,0
2026-02-22 14:20:00,0.088757,Mild Infestation,0
2026-02-22 14:30:00,0.091256,Mild Infestation,0
2026-02-22 14:40:00,0.077914,Mild Infestation,0
2026-02-22 14:50:00,0.095293,Mild Infestation,0
2026-02-22 15:00:00,0.074568,Mild Infestation,0
2026-02-22 15:10:00,0.089116,Mild Infestation,0
2026-02-22 15:20:00,0.093497,Mild Infestation,0
2026-02-22 15:30:00,0.083994,Mild Infestation,0
2026-02-22 15:40:00,0.08367,Mild Infestation,0
2026-02-22 15:50:00,0.088486,Mild Infestation,0
2026-02-22 16:00:00,0.095505,Mild Infestation,0
2026-02-22 16:10:00,0.082628,Mild Infestation,0
2026-02-22 16:20:00,0.079555,Mild Infestation,0
2026-02-22 16:30:00,0.081632,Mild Infestation,0
2026-02-22 16:40:00,0.074801,Mild Infestation,0
2026-02-22 16:50:00,0.08945,Mild Infestation,0
2026-02-22 17:00:00,0.080935,Mild Infestation,0
2026-02-22 17:10:00,0.082732,Mild Infestation,0
2026-02-22 17:20:00,0.08941,Mild Infestation,0
2026-02-22 17:30:00,0.081668,Mild Infestation,0
2026-02-22 17:40:00,0.088469,Mild Infestation,0
2026-02-22 17:50:00,0.077679,Mild Infestation,0
2026-02-22 18:00:00,0.08966,Mild Infestation,0
2026-02-22 18:10:00,0.085967,Mild Infestation,0
2026-02-22 18:20:00,0.0834,Mild Infestation,0
2026-02-22 18:30:00,0.08474,Mild Infestation,0
2026-02-22 18:40:00,0.076265,Mild Infestation,0
2026-02-22 18:50:00,0.084672,Mild Infestation,0
2026-02-22 19:00:00,0.083219,Mild Infestation,0
2026-02-22 19:10:00,0.076566,Mild Infestation,0
2026-02-22 19:20:00,0.080156,Mild Infestation,0
2026-02-22 19:30:00,0.083474,Mild Infestation,0
2026-02-22 19:40:00,0.080681,Mild Infestation,0
2026-02-22 19:50:00,0.069933,Mild Infestation,0
2026-02-22 20:00:00,0.090952,Mild Infestation,0
2026-02-22 20:10:00,0.083736,Mild Infestation,0
2026-02-22 20:20:00,0.071046,Mild Infestation,0
2026-02-22 20:30:00,0.097607,Mild Infestation,0
2026-02-22 20:40:00,0.092359,Mild Infestation,0
2026-02-22 20:50:00,0.082936,Mild Infestation,0
2026-02-22 21:00:00,0.0801,Mild Infestation,0
2026-02-22 21:10:00,0.087704,Mild Infestation,0
2026-02-22 21:20:00,0.086634,Mild Infestation,0
2026-02-22 21:30:00,0.088813,Mild Infestation,0
2026-02-22 21:40:00,0.080668,Mild Infestation,0
2026-02-22 21:50:00,0.092441,Mild Infestation,0
2026-02-22 22:00:00,0.083167,Mild Infestation,0
2026-02-22 22:10:00,0.09025,Mild Infestation,0
2026-02-22 22:20:00,0.081544,Mild Infestation,0
2026-02-22 22:30:00,0.102379,Mild Infestation,0
2026-02-22 22:40:00,0.09083,Mild Infestation,0
2026-02-22 22:50:00,0.104131,Mild Infestation,0
2026-02-22 23:00:00,0.091963,Mild Infestation,0
2026-02-22 23:10:00,0.083803,Mild Infestation,0
2026-02-22 23:20:00,0.092323,Mild Infestation,0
2026-02-22 23:30:00,0.092927,Mild Infestation,0
2026-02-22 23:40:00,0.089941,Mild Infestation,0
2026-02-22 23:50:00,0.091662,Mild Infestation,0
2026-02-23 00:00:00,0.092628,Mild Infestation,0
2026-02-23 00:10:00,0.082275,Mild Infestation,0
2026-02-23 00:20:00,0.082026,Mild Infestation,0
2026-02-23 00:30:00,0.083827,Mild Infestation,0
2026-02-23 00:40:00,0.089534,Mild Infestation,0
2026-02-23 00:50:00,0.087606,Mild Infestation,0
2026-02-23 01:00:00,0.083265,Mild Infestation,0
2026-02-23 01:10:00,0.093942,Mild Infestation,0
2026-02-23 01:20:00,0.091158,Mild Infestation,0
2026-02-23 01:30:00,0.09064,Mild Infestation,0
2026-02-23 01:40:00,0.088242,Mild Infestation,0
2026-02-23 01:50:00,0.087681,Mild Infestation,0
2026-02-23 02:00:00,0.08506,Mild Infestation,0
2026-02-23 02:10:00,0.095864,Mild Infestation,0
2026-02-23 02:20:00,0.08619,Mild Infestation,0
2026-02-23 02:30:00,0.091812,Mild Infestation,0
2026-02-23 02:40:00,0.086011,Mild Infestation,0
2026-02-23 02:50:00,0.074181,Mild Infestation,0
2026-02-23 03:00:00,0.082069,Mild Infestation,0
2026-02-23 03:10:00,0.079842,Mild Infestation,0
2026-02-23 03:20:00,0.078418,Mild Infestation,0
2026-02-23 03:30:00,0.079244,Mild Infestation,0
2026-02-23 03:40:00,0.0762,Mild Infestation,0
2026-02-23 03:50:00,0.077079,Mild Infestation,0
2026-02-23 04:00:00,0.073677,Mild Infestation,0
2026-02-23 04:10:00,0.077302,Mild Infestation,0
2026-02-23 04:20:00,0.073623,Mild Infestation,0
2026-02-23 04:30:00,0.083243,Mild Infestation,0
2026-02-23 04:40:00,0.06708,Mild Infestation,0
2026-02-23 04:50:00,0.080223,Mild Infestation,0
2026-02-23 05:00:00,0.07941,Mild Infestation,0
2026-02-23 05:10:00,0.078912,Mild Infestation,0
2026-02-23 05:20:00,0.083621,Mild Infestation,0
2026-02-23 05:30:00,0.075788,Mild Infestation,0
2026-02-23 05:40:00,0.07906,Mild Infestation,0
2026-02-23 05:50:00,0.067244,Mild Infestation,0
2026-02-23 06:00:00,0.075059,Mild Infestation,0
2026-02-23 06:10:00,0.082686,Mild Infestation,0
2026-02-23 06:20:00,0.069509,Mild Infestation,0
2026-02-23 06:30:00,0.078488,Mild Infestation,0
2026-02-23 06:40:00,0.073442,Mild Infestation,0
2026-02-23 06:50:00,0.076811,Mild Infestation,0
2026-02-23 07:00:00,0.073734,Mild Infestation,0
2026-02-23 07:10:00,0.069912,Mild Infestation,0
2026-02-23 07:20:00,0.079659,Mild Infestation,0
2026-02-23 07:30:00,0.076987,Mild Infestation,0
2026-02-23 07:40:00,0.080894,Mild Infestation,0
2026-02-23 07:50:00,0.081912,Mild Infestation,0
2026-02-23 08:00:00,0.084417,Mild Infestation,0
2026-02-23 08:10:00,0.07778,Mild Infestation,0
2026-02-23 08:20:00,0.084498,Mild Infestation,0
2026-02-23 08:30:00,0.070933,Mild Infestation,0
2026-02-23 08:40:00,0.082136,Mild Infestation,0
2026-02-23 08:50:00,0.079328,Mild Infestation,0
2026-02-23 09:00:00,0.077853,Mild Infestation,0
2026-02-23 09:10:00,0.079001,Mild Infestation,0
2026-02-23 09:20:00,0.070441,Mild Infestation,0
2026-02-23 09:30:00,0.068893,Mild Infestation,0
2026-02-23 09:40:00,0.086196,Mild Infestation,0
2026-02-23 09:50:00,0.074784,Mild Infestation,0
2026-02-23 10:00:00,0.074553,Mild Infestation,0
2026-02-23 10:10:00,0.068889,Mild Infestation,0
2026-02-23 10:20:00,0.066459,Mild Infestation,0
2026-02-23 10:30:00,0.074665,Mild Infestation,0
2026-02-23 10:40:00,0.072987,Mild Infestation,0
2026-02-23 10:50:00,0.074885,Mild Infestation,0
2026-02-23 11:00:00,0.075235,Mild Infestation,0
2026-02-23 11:10:00,0.089483,Mild Infestation,0
2026-02-23 11:20:00,0.072348,Mild Infestation,0
2026-02-23 11:30:00,0.083691,Mild Infestation,0
2026-02-23 11:40:00,0.083894,Mild Infestation,0
2026-02-23 11:50:00,0.078393,Mild Infestation,0
2026-02-23 12:00:00,0.072291,Mild Infestation,0
2026-02-23 12:10:00,0.065362,Mild Infestation,0
2026-02-23 12:20:00,0.076229,Mild Infestation,0
2026-02-23 12:30:00,0.079305,Mild Infestation,0
2026-02-23 12:40:00,0.08351,Mild Infestation,0
2026-02-23 12:50:00,0.067157,Mild Infestation,0
2026-02-23 13:00:00,0.07123,Mild Infestation,0
2026-02-23 13:10:00,0.066864,Mild Infestation,0
2026-02-23 13:20:00,0.068566,Mild Infestation,0
2026-02-23 13:30:00,0.076194,Mild Infestation,0
2026-02-23 13:40:00,0.067977,Mild Infestation,0
2026-02-23 13:50:00,0.066955,Mild Infestation,0
2026-02-23 14:00:00,0.076533,Mild Infestation,0
2026-02-23 14:10:00,0.074311,Mild Infestation,0
2026-02-23 14:20:00,0.073565,Mild Infestation,0
2026-02-23 14:30:00,0.067411,Mild Infestation,0
2026-02-23 14:40:00,0.078955,Mild Infestation,0
2026-02-23 14:50:00,0.071157,Mild Infestation,0
2026-02-23 15:00:00,0.085229,Mild Infestation,0
2026-02-23 15:10:00,0.071798,Mild Infestation,0
2026-02-23 15:20:00,0.05672,Mild Infestation,0
2026-02-23 15:30:00,0.056348,Mild Infestation,0
2026-02-23 15:40:00,0.07426,Mild Infestation,0
2026-02-23 15:50:00,0.078227,Mild Infestation,0
2026-02-23 16:00:00,0.065634,Mild Infestation,0
2026-02-23 16:10:00,0.082863,Mild Infestation,0
2026-02-23 16:20:00,0.080162,Mild Infestation,0
2026-02-23 16:30:00,0.071382,Mild Infestation,0
2026-02-23 16:40:00,0.073296,Mild Infestation,0
2026-02-23 16:50:00,0.075374,Mild Infestation,0
2026-02-23 17:00:00,0.081303,Mild Infestation,0
2026-02-23 17:10:00,0.074018,Mild Infestation,0
2026-02-23 17:20:00,0.071023,Mild Infestation,0
2026-02-23 17:30:00,0.073907,Mild Infestation,0
2026-02-23 17:40:00,0.073082,Mild Infestation,0
2026-02-23 17:50:00,0.075397,Mild Infestation,0
2026-02-23 18:00:00,0.060431,Mild Infestation,0
2026-02-23 18:10:00,0.071754,Mild Infestation,0
2026-02-23 18:20:00,0.072638,Mild Infestation,0
2026-02-23 18:30:00,0.069461,Mild Infestation,0
2026-02-23 18:40:00,0.074634,Mild Infestation,0
2026-02-23 18:50:00,0.081494,Mild Infestation,0
2026-02-23 19:00:00,0.070842,Mild Infestation,0
2026-02-23 19:10:00,0.074216,Mild Infestation,0
2026-02-23 19:20:00,0.079764,Mild Infestation,0
2026-02-23 19:30:00,0.071163,Mild Infestation,0
2026-02-23 19:40:00,0.064937,Mild Infestation,0
2026-02-23 19:50:00,0.074044,Mild Infestation,0
2026-02-23 20:00:00,0.057227,Mild Infestation,0
2026-02-23 20:10:00,0.056742,Mild Infestation,0
2026-02-23 20:20:00,0.072631,Mild Infestation,0
2026-02-23 20:30:00,0.056671,Mild Infestation,0
2026-02-23 20:40:00,0.062963,Mild Infestation,0
2026-02-23 20:50:00,0.068693,Mild Infestation,0
2026-02-23 21:00:00,0.066769,Mild Infestation,0
2026-02-23 21:10:00,0.070341,Mild Infestation,0
2026-02-23 21:20:00,0.078041,Mild Infestation,0
2026-02-23 21:30:00,0.072935,Mild Infestation,0
2026-02-23 21:40:00,0.066613,Mild Infestation,0
2026-02-23 21:50:00,0.079925,Mild Infestation,0
2026-02-23 22:00:00,0.063378,Mild Infestation,0
2026-02-23 22:10:00,0.07344,Mild Infestation,0
2026-02-23 22:20:00,0.063029,Mild Infestation,0
2026-02-23 22:30:00,0.073947,Mild Infestation,0
2026-02-23 22:40:00,0.070688,Mild Infestation,0
2026-02-23 22:50:00,0.079263,Mild Infestation,0
2026-02-23 23:00:00,0.077265,Mild Infestation,0
2026-02-23 23:10:00,0.069592,Mild Infestation,0
2026-02-23 23:20:00,0.068616,Mild Infestation,0
2026-02-23 23:30:00,0.071576,Mild Infestation,0
2026-02-23 23:40:00,0.084898,Mild Infestation,0
2026-02-23 23:50:00,0.083537,Mild Infestation,0
2026-02-24 00:00:00,0.068192,Mild Infestation,0
2026-02-24 00:10:00,0.078981,Mild Infestation,0
2026-02-24 00:20:00,0.06397,Mild Infestation,0
2026-02-24 00:30:00,0.071852,Mild Infestation,0
2026-02-24 00:40:00,0.069147,Mild Infestation,0
2026-02-24 00:50:00,0.081304,Mild Infestation,0
2026-02-24 01:00:00,0.067317,Mild Infestation,0
2026-02-24 01:10:00,0.077809,Mild Infestation,0
2026-02-24 01:20:00,0.075407,Mild Infestation,0
2026-02-24 01:30:00,0.074517,Mild Infestation,0
2026-02-24 01:40:00,0.085763,Mild Infestation,0
2026-02-24 01:50:00,0.086452,Mild Infestation,0
2026-02-24 02:00:00,0.075185,Mild Infestation,0
2026-02-24 02:10:00,0.074129,Mild Infestation,0
2026-02-24 02:20:00,0.067313,Mild Infestation,0
2026-02-24 02:30:00,0.076473,Mild Infestation,0
2026-02-24 02:40:00,0.088359,Mild Infestation,0
2026-02-24 02:50:00,0.076002,Mild Infestation,0
2026-02-24 03:00:00,0.081277,Mild Infestation,0
2026-02-24 03:10:00,0.068645,Mild Infestation,0
2026-02-24 03:20:00,0.07454,Mild Infestation,0
2026-02-24 03:30:00,0.080037,Mild Infestation,0
2026-02-24 03:40:00,0.078005,Mild Infestation,0
2026-02-24 03:50:00,0.082419,Mild Infestation,0
2026-02-24 04:00:00,0.073949,Mild Infestation,0
2026-02-24 04:10:00,0.067154,Mild Infestation,0
2026-02-24 04:20:00,0.084468,Mild Infestation,0
2026-02-24 04:30:00,0.072193,Mild Infestation,0
2026-02-24 04:40:00,0.080916,Mild Infestation,0
2026-02-24 04:50:00,0.080642,Mild Infestation,0
2026-02-24 05:00:00,0.068008,Mild Infestation,0
2026-02-24 05:10:00,0.084331,Mild Infestation,0
2026-02-24 05:20:00,0.074675,Mild Infestation,0
2026-02-24 05:30:00,0.078435,Mild Infestation,0
2026-02-24 05:40:00,0.075979,Mild Infestation,0
2026-02-24 05:50:00,0.087879,Mild Infestation,0
2026-02-24 06:00:00,0.086212,Mild Infestation,0
2026-02-24 06:10:00,0.067278,Mild Infestation,0
2026-02-24 06:20:00,0.091698,Mild Infestation,0
2026-02-24 06:30:00,0.07406,Mild Infestation,0
2026-02-24 06:40:00,0.090722,Mild Infestation,0
2026-02-24 06:50:00,0.07654,Mild Infestation,0
2026-02-24 07:00:00,0.075995,Mild Infestation,0
2026-02-24 07:10:00,0.076511,Mild Infestation,0
2026-02-24 07:20:00,0.075539,Mild Infestation,0
2026-02-24 07:30:00,0.093031,Mild Infestation,0
2026-02-24 07:40:00,0.07736,Mild Infestation,0
2026-02-24 07:50:00,0.075932,Mild Infestation,0
2026-02-24 08:00:00,0.078128,Mild Infestation,0
2026-02-24 08:10:00,0.071775,Mild Infestation,0
2026-02-24 08:20:00,0.087069,Mild Infestation,0
2026-02-24 08:30:00,0.068561,Mild Infestation,0
2026-02-24 08:40:00,0.073598,Mild Infestation,0
2026-02-24 08:50:00,0.082791,Mild Infestation,0
2026-02-24 09:00:00,0.077309,Mild Infestation,0
2026-02-24 09:10:00,0.080228,Mild Infestation,0
2026-02-24 09:20:00,0.086005,Mild Infestation,0
2026-02-24 09:30:00,0.082697,Mild Infestation,0
2026-02-24 09:40:00,0.077362,Mild Infestation,0
2026-02-24 09:50:00,0.088933,Mild Infestation,0
2026-02-24 10:00:00,0.072481,Mild Infestation,0
2026-02-24 10:10:00,0.075501,Mild Infestation,0
2026-02-24 10:20:00,0.075768,Mild Infestation,0
2026-02-24 10:30:00,0.07518,Mild Infestation,0
2026-02-24 10:40:00,0.069221,Mild Infestation,0
2026-02-24 10:50:00,0.065973,Mild Infestation,0
2026-02-24 11:00:00,0.077815,Mild Infestation,0
2026-02-24 11:10:00,0.071346,Mild Infestation,0
2026-02-24 11:20:00,0.086426,Mild Infestation,0
2026-02-24 11:30:00,0.074376,Mild Infestation,0
